fluorochrome	type	nm	norm_intensity
mPlum	ex	389	100
mRaspberry	em	562	100
mRaspberry	ex	548	100
mScarlet	em	648	100
mScarlet	ex	588	100
mTangerine	em	625	100
mTangerine	ex	598	100
Naphthofluorescein	em	594	100
Naphthofluorescein	ex	570	100
NBD	em	585	100
NBD	ex	568	100
NeuroTrace435_455BlueFluorescentNisslStain	em	673	100
NeuroTrace435_455BlueFluorescentNisslStain	ex	360	37
NeuroTrace435_455BlueFluorescentNisslStain	ex	422	27
NeuroTrace435_455BlueFluorescentNisslStain	ex	599	100
NeuroTrace515_535YellowFluorescentNisslStain	em	537	100
NeuroTrace515_535YellowFluorescentNisslStain	ex	334	38
NeuroTrace515_535YellowFluorescentNisslStain	ex	467	100
NeuroTrace530_615RedFluorescentNisslStain	em	458	100
NeuroTrace530_615RedFluorescentNisslStain	ex	432	100
NeuroTrace640_660DeepRedFluorescentNisslStain	em	533	100
NeuroTrace640_660DeepRedFluorescentNisslStain	ex	513	100
NileBlue	em	618	100
NileBlue	ex	408	11
NileBlue	ex	528	100
NileRed (phospholipid)	em	661	100
NileRed (phospholipid)	ex	340	14
NileRed (phospholipid)	ex	642	100
NileRed (triglyceride)	em	661	99
NileRed (triglyceride)	ex	325	17
NileRed (triglyceride)	ex	630	100
NovaFluorBlue510	em	638	100
NovaFluorBlue510	ex	552	100
NovaFluorBlue530	em	585	100
NovaFluorBlue530	ex	510	100
NovaFluorBlue555	em	513	100
NovaFluorBlue555	ex	492	100
NovaFluorBlue585	em	528	100
NovaFluorBlue585	ex	508	100
NovaFluorBlue610-30S	em	510	28
NovaFluorBlue610-30S	em	555	100
NovaFluorBlue610-30S	ex	493	100
NovaFluorBlue610-30S	ex	537	42
NovaFluorBlue610-70S	em	512	29
NovaFluorBlue610-70S	em	586	100
NovaFluorBlue610-70S	ex	492	100
NovaFluorBlue660-120S	em	527	19
NovaFluorBlue660-120S	em	615	100
NovaFluorBlue660-120S	ex	508	100
NovaFluorBlue660-120S	ex	555	15
NovaFluorBlue660-120S	ex	598	51
NovaFluorBlue660-40S	em	510	16
NovaFluorBlue660-40S	em	616	100
NovaFluorBlue660-40S	ex	492	100
NovaFluorBlue660-40S	ex	555	13
NovaFluorBlue660-40S	ex	598	44
NovaFluorBlue690	em	510	26
NovaFluorBlue690	em	666	100
NovaFluorBlue690	ex	492	100
NovaFluorBlue690	ex	605	15
NovaFluorBlue690	ex	651	64
NovaFluorBlue725	em	527	29
NovaFluorBlue725	em	664	100
NovaFluorBlue725	ex	508	100
NovaFluorBlue725	ex	605	19
NovaFluorBlue725	ex	650	79
NovaFluorBlue760	em	509	23
NovaFluorBlue760	em	582	22
NovaFluorBlue760	em	688	100
NovaFluorBlue760	ex	494	87
NovaFluorBlue760	ex	620	28
NovaFluorBlue760	ex	672	100
NovaFluorBlue800	em	511	59
NovaFluorBlue800	em	728	100
NovaFluorBlue800	ex	493	100
NovaFluorBlue800	ex	711	38
NovaFluorRed660	em	509	19
NovaFluorRed660	em	764	100
NovaFluorRed660	ex	493	94
NovaFluorRed660	ex	737	100
NovaFluorRed685	em	510	14
NovaFluorRed685	em	806	100
NovaFluorRed685	ex	469	84
NovaFluorRed685	ex	493	100
NovaFluorRed685	ex	797	52
NovaFluorRed700	em	660	100
NovaFluorRed700	ex	636	100
NovaFluorRed710	em	686	100
NovaFluorRed710	ex	636	100
NovaFluorRed725	em	700	100
NovaFluorRed725	ex	637	100
NovaFluorRed725	ex	676	63
NovaFluorRed755	em	713	100
NovaFluorRed755	ex	636	100
NovaFluorRed755	ex	688	88
NovaFluorUV765	em	656	22
NovaFluorUV765	em	727	100
NovaFluorUV765	ex	636	100
NovaFluorUV765	ex	710	30
NovaFluorViolet690	em	652	22
NovaFluorViolet690	em	756	100
NovaFluorViolet690	ex	636	100
NovaFluorViolet690	ex	731	46
NovaFluorViolet745	em	404	24
NovaFluorViolet745	em	763	100
NovaFluorViolet745	ex	356	85
NovaFluorViolet745	ex	736	99
NovaFluorViolet800	em	691	100
NovaFluorViolet800	ex	407	56
NovaFluorViolet800	ex	621	24
NovaFluorViolet800	ex	675	100
NovaFluorYellow570	em	743	100
NovaFluorYellow570	ex	391	68
NovaFluorYellow570	ex	497	13
NovaFluorYellow570	ex	724	100
NovaFluorYellow590	em	443	9
NovaFluorYellow590	em	478	18
NovaFluorYellow590	em	800	100
NovaFluorYellow590	ex	407	50
NovaFluorYellow590	ex	783	85
NovaFluorYellow610	em	566	100
NovaFluorYellow610	ex	519	55
NovaFluorYellow610	ex	550	100
NovaFluorYellow660	em	594	100
NovaFluorYellow660	ex	566	100
NovaFluorYellow690	em	565	14
NovaFluorYellow690	em	614	100
NovaFluorYellow690	ex	550	100
NovaFluorYellow690	ex	597	20
NovaFluorYellow700	em	564	18
NovaFluorYellow700	em	664	100
NovaFluorYellow700	ex	549	100
NovaFluorYellow700	ex	650	29
NovaFluorYellow730	em	564	20
NovaFluorYellow730	em	690	100
NovaFluorYellow730	ex	519	53
NovaFluorYellow730	ex	550	100
NovaFluorYellow730	ex	671	55
NovaFluorYellow755	em	564	17
NovaFluorYellow755	em	701	100
NovaFluorYellow755	ex	519	53
NovaFluorYellow755	ex	550	100
NovaFluorYellow755	ex	679	51
NovaFluorYellow810	em	591	39
NovaFluorYellow810	em	730	100
NovaFluorYellow810	ex	383	13
NovaFluorYellow810	ex	551	100
NovaFluorYellow810	ex	710	49
OrangeActin	em	589	30
OrangeActin	em	754	100
OrangeActin	ex	551	100
OrangeActin	ex	731	68
OregonGreen488	em	513	100
OregonGreen488	ex	503	98
OregonGreen488BAPTA	em	569	16
OregonGreen488BAPTA	em	813	100
OregonGreen488BAPTA	ex	518	65
OregonGreen488BAPTA	ex	550	100
OregonGreen488BAPTA	ex	807	37
OregonGreen514	em	524	100
OregonGreen514	ex	493	100
PacificBlue	em	525	100
PacificBlue	ex	330	18
PacificBlue	ex	498	100
PacificGreen	em	532	100
PacificGreen	ex	333	11
PacificGreen	ex	513	100
PacificOrange	em	455	100
PacificOrange	ex	404	100
PE	em	622	100
PE	ex	496	58
PE	ex	567	100
PE-AlexaFluor610	em	573	17
PE-AlexaFluor610	em	696	100
PE-AlexaFluor610	ex	493	87
PE-AlexaFluor610	ex	562	100
PE-AlexaFluor610	ex	625	13
PE-AlexaFluor610	ex	680	50
PE-AlexaFluor680	em	804	100
PE-AlexaFluor680	ex	375	14
PE-AlexaFluor680	ex	495	72
PE-AlexaFluor680	ex	564	98
PE-AlexaFluor680	ex	785	67
PE-AlexaFluor700	em	574	25
PE-AlexaFluor700	em	626	100
PE-AlexaFluor700	ex	303	16
PE-AlexaFluor700	ex	372	13
PE-AlexaFluor700	ex	496	67
PE-AlexaFluor700	ex	564	98
PE-AlexaFluor700	ex	610	17
PE-CF594	em	574	18
PE-CF594	em	702	100
PE-CF594	ex	344	16
PE-CF594	ex	371	15
PE-CF594	ex	498	69
PE-CF594	ex	568	100
PE-CF594	ex	685	60
PE-Cy5	em	614	100
PE-Cy5	ex	495	55
PE-Cy5	ex	564	100
PE-Cy5.5	em	578	23
PE-Cy5.5	em	722	100
PE-Cy5.5	ex	499	65
PE-Cy5.5	ex	564	100
PE-Cy5.5	ex	699	57
PE-Cy7	em	575	23
PE-Cy7	em	692	100
PE-Cy7	ex	373	12
PE-Cy7	ex	498	69
PE-Cy7	ex	563	100
PE-Cy7	ex	677	22
PE-Dazzle594	em	501	100
PE-Dazzle594	ex	412	100
PE-eFluor610	em	667	100
PE-eFluor610	ex	305	12
PE-eFluor610	ex	498	68
PE-eFluor610	ex	568	100
PE-eFluor610	ex	614	27
PE-eFluor610	ex	644	44
PE-Fire640	em	550	100
PE-Fire640	ex	401	100
PE-Fire700	em	613	100
PE-Fire700	ex	304	11
PE-Fire700	ex	495	56
PE-Fire700	ex	564	100
PE-Fire810	em	641	100
PE-Fire810	ex	494	64
PE-Fire810	ex	566	100
PE-Fire810	ex	622	32
PE-TexasRed	em	578	44
PE-TexasRed	em	780	100
PE-TexasRed	ex	498	63
PE-TexasRed	ex	568	100
PE-TexasRed	ex	757	52
PE-Vio615	em	606	100
PE-Vio615	ex	303	11
PE-Vio615	ex	498	63
PE-Vio615	ex	563	99
PE-Vio770	em	563	25
PE-Vio770	em	614	100
PE-Vio770	ex	303	16
PE-Vio770	ex	372	13
PE-Vio770	ex	496	67
PE-Vio770	ex	564	98
PE-Vio770	ex	610	17
PerCP	em	677	71
PerCP	em	708	100
PerCP	ex	442	88
PerCP	ex	482	100
PerCP	ex	637	14
PerCP	ex	676	45
PerCP-Cy5.5	em	774	100
PerCP-Cy5.5	ex	442	89
PerCP-Cy5.5	ex	482	100
PerCP-Cy5.5	ex	674	51
PerCP-Cy5.5	ex	696	35
PerCP-Cy5.5	ex	753	72
PerCP-Fire780	em	781	100
PerCP-Fire780	ex	495	57
PerCP-Fire780	ex	567	100
PerCP-Fire780	ex	754	77
PerCP-Fire806	em	575	100
PerCP-Fire806	ex	304	10
PerCP-Fire806	ex	498	69
PerCP-Fire806	ex	563	99
PerCP-Vio700	em	681	99
PerCP-Vio700	ex	488	100
PerCP-Vio700	ex	516	98
PerCP-Vio700	ex	630	30
PerCP-Vio700	ex	675	90
PicoGreenReagent	em	678	100
PicoGreenReagent	em	707	87
PicoGreenReagent	ex	312	20
PicoGreenReagent	ex	339	15
PicoGreenReagent	ex	443	81
PicoGreenReagent	ex	487	100
PicoGreenReagent	ex	635	23
PicoGreenReagent	ex	675	70
PO-PRO-1	em	676	99
PO-PRO-1	ex	442	88
PO-PRO-1	ex	482	100
PO-PRO-1	ex	672	28
PO-PRO-3	em	523	100
PO-PRO-3	ex	366	11
PO-PRO-3	ex	502	100
POPO-1	em	458	100
POPO-1	ex	434	100
POPO-3	em	570	100
POPO-3	ex	539	100
PremoCameleonCalciumSensor (CalciumBound)	em	458	100
PremoCameleonCalciumSensor (CalciumBound)	ex	432	100
PremoCameleonCalciumSensor (CalciumFree)	em	574	100
PremoCameleonCalciumSensor (CalciumFree)	ex	533	100
PrestoBlue	em	528	100
PrestoBlue	ex	513	100
Pro-QDiamond	em	478	29
Pro-QDiamond	em	528	100
Pro-QDiamond	ex	513	99
Pro-QEmerald300	em	584	100
Pro-QEmerald300	ex	569	99
PropidiumIodide	em	583	100
PropidiumIodide	ex	364	10
PropidiumIodide	ex	557	100
Qdot525	em	531	100
Qdot525	ex	300	89
Qdot545	em	617	100
Qdot545	em	620	100
Qdot545	ex	305	100
Qdot545	ex	537	17
Qdot565	em	526	100
Qdot565	ex	300	100
Qdot585	em	543	100
Qdot585	ex	300	100
Qdot605	em	564	100
Qdot605	ex	300	100
Qdot625	em	589	100
Qdot625	ex	300	100
Qdot655	em	604	100
Qdot655	ex	300	100
Qdot705	em	622	100
Qdot705	ex	300	100
Qdot800	em	655	100
Qdot800	ex	300	100
QnuclearDeepRedStain	em	701	100
QnuclearDeepRedStain	ex	300	100
Quinine	em	791	100
Quinine	ex	300	100
RealBlue545	em	657	100
RealBlue545	ex	642	100
RealBlue780	em	NA	NA
RealBlue780	ex	330	28
RealBlue780	ex	660	100
RealYellow586	em	NA	NA
RealYellow586	ex	329	35
RealYellow586	ex	475	100
ReAsH	em	NA	NA
ReAsH	ex	561	100
Resazurin	em	462	100
Resazurin	ex	320	82
Resazurin	ex	349	100
Resorufin	em	545	100
Resorufin	ex	348	23
Resorufin	ex	496	100
Resorufin	ex	524	82
RFP	em	NA	NA
RFP	ex	305	18
RFP	ex	562	100
RH795	em	523	19
RH795	em	782	98
RH795	ex	498	100
RH795	ex	759	13
Rhod-2 (CalciumBound)	em	587	100
Rhod-2 (CalciumBound)	ex	354	15
Rhod-2 (CalciumBound)	ex	564	100
Rhod-5N (CalciumBound)	em	607	100
Rhod-5N (CalciumBound)	ex	593	100
Rhodamine110	em	585	100
Rhodamine110	ex	554	100
Rhodamine123	em	584	100
Rhodamine123	ex	569	99
Rhodamine6G	em	584	100
Rhodamine6G	ex	569	99
RhodamineGreen	em	689	100
RhodamineGreen	ex	489	100
RhodamineRed	em	576	100
RhodamineRed	ex	553	100
ROX (carboxy-X-rhodamine)	em	580	100
ROX (carboxy-X-rhodamine)	ex	556	100
SBFI (sodiumBound)	em	520	100
SBFI (sodiumBound)	ex	334	12
SBFI (sodiumBound)	ex	497	100
SBFI (sodiumFree)	em	529	100
SBFI (sodiumFree)	ex	507	100
SNARF1@PH6	em	547	100
SNARF1@PH6	ex	526	100
SNARF1@PH9	em	524	100
SNARF1@PH9	ex	333	14
SNARF1@PH9	ex	497	100
SparkBlue515	em	591	100
SparkBlue515	ex	535	46
SparkBlue515	ex	573	100
SparkBlue574	em	525	100
SparkBlue574	ex	336	100
SparkNIR685	em	557	37
SparkNIR685	ex	338	23
SparkRed718	em	587	100
SparkRed718	ex	382	31
SparkRed718	ex	518	96
SparkRed718	ex	548	100
SparkViolet423	em	511	100
SparkViolet423	ex	489	100
SparkViolet500	em	536	100
SparkViolet500	ex	516	100
SparkViolet538	em	572	100
SparkViolet538	ex	311	28
SparkViolet538	ex	329	29
SparkViolet538	ex	505	100
SparkYG570	em	685	100
SparkYG570	ex	670	99
SparkYG593	em	388	100
SparkYG593	ex	315	60
SparkYG593	ex	349	97
Sulforhodamine101	em	414	100
Sulforhodamine101	ex	375	74
Sulforhodamine101	ex	400	100
SuperBright436	em	503	100
SuperBright436	ex	391	100
SuperBright600	em	535	100
SuperBright600	ex	396	99
SuperBright645	em	564	99
SuperBright645	ex	514	39
SuperBright645	ex	546	100
SuperBright702	em	582	99
SuperBright702	ex	564	100
SuperBright780	em	594	99
SuperBright780	ex	540	82
SuperBright780	ex	574	100
SYBR14	em	594	100
SYBR14	ex	309	13
SYBR14	ex	539	27
SYBR14	ex	578	100
SYBRGold	em	432	100
SYBRGold	em	460	50
SYBRGold	ex	412	100
SYBRGreen	em	600	100
SYBRGreen	ex	412	100
SYBRGreen	ex	550	14
SYBRGreen	ex	585	24
SYBRSafe	em	645	100
SYBRSafe	ex	413	100
SYBRSafe	ex	628	25
SYPROOrangeProteinGelStain	em	431	50
SYPROOrangeProteinGelStain	em	457	26
SYPROOrangeProteinGelStain	em	702	100
SYPROOrangeProteinGelStain	ex	412	100
SYPROOrangeProteinGelStain	ex	683	23
SYPRORubyProteinGelStain	em	432	68
SYPRORubyProteinGelStain	em	457	36
SYPRORubyProteinGelStain	em	780	100
SYPRORubyProteinGelStain	ex	412	100
SYPRORubyProteinGelStain	ex	755	32
SYTO11	em	520	100
SYTO11	ex	489	100
SYTO13	em	539	100
SYTO13	ex	496	100
SYTO14	em	523	100
SYTO14	ex	372	13
SYTO14	ex	497	100
SYTO16	em	525	100
SYTO16	ex	508	100
SYTO17	em	585	100
SYTO17	ex	490	100
SYTO40	em	633	99
SYTO40	ex	468	100
SYTO41	em	525	100
SYTO41	ex	507	100
SYTO42	em	506	100
SYTO42	ex	488	100
SYTO43	em	525	100
SYTO43	ex	507	100
SYTO44	em	519	100
SYTO44	ex	488	100
SYTO45	em	637	100
SYTO45	ex	331	16
SYTO45	ex	619	100
SYTO59	em	373	16
SYTO59	em	447	100
SYTO59	ex	422	100
SYTO60	em	373	11
SYTO60	em	454	100
SYTO60	ex	426	100
SYTO61	em	373	30
SYTO61	em	472	100
SYTO61	ex	435	100
SYTO62	em	473	100
SYTO62	ex	359	23
SYTO62	ex	441	100
SYTO80	em	386	26
SYTO80	em	478	100
SYTO80	ex	448	100
SYTO81	em	486	99
SYTO81	ex	451	100
SYTO82	em	645	100
SYTO82	ex	322	14
SYTO82	ex	622	100
SYTO83	em	681	100
SYTO83	ex	650	100
SYTO84	em	651	100
SYTO84	ex	618	100
SYTO85	em	681	100
SYTO85	ex	650	100
SYTO9	em	613	100
SYTO9	ex	536	100
SYTOXAADvanced	em	554	100
SYTOXAADvanced	ex	499	75
SYTOXAADvanced	ex	536	100
SYTOXBlue	em	560	100
SYTOXBlue	ex	540	100
SYTOXDeepRed	em	567	100
SYTOXDeepRed	em	697	19
SYTOXDeepRed	ex	543	100
SYTOXOrange	em	590	100
SYTOXOrange	ex	569	100
SYTOXRed	em	500	100
SYTOXRed	ex	482	100
TAMRA TRITC	em	646	100
TAMRA TRITC	ex	408	12
TAMRA TRITC	ex	545	100
tdTomato	em	470	100
tdTomato	ex	445	100
TetraSpeckBlue	em	681	100
TetraSpeckBlue	ex	614	36
TetraSpeckBlue	ex	660	100
TetraSpeckOrange	em	524	100
TetraSpeckOrange	ex	503	100
TexasRed	em	570	100
TexasRed	ex	548	100
ThiolTrackerViolet	em	659	100
ThiolTrackerViolet	ex	640	100
TO-PRO-1	em	577	100
TO-PRO-1	ex	552	100
TO-PRO-3	em	581	100
TO-PRO-3	ex	554	100
TotalROSAssay520Nm	em	442	100
TotalROSAssay520Nm	ex	350	100
TOTO-1	em	560	100
TOTO-1	ex	540	100
TOTO-3	em	614	99
TOTO-3	ex	555	31
TOTO-3	ex	594	100
TRI-COLOR	em	525	100
TRI-COLOR	ex	406	100
TubulinTrackerDeepRed	em	532	100
TubulinTrackerDeepRed	ex	514	100
V500	em	518	100
V500	ex	498	100
ViewRNAFastBlue	em	533	100
ViewRNAFastBlue	ex	513	100
ViewRNAFastRed	em	661	100
ViewRNAFastRed	ex	340	14
ViewRNAFastRed	ex	642	100
VioBlue	em	671	100
VioBlue	ex	499	63
VioBlue	ex	566	100
VioBlue	ex	651	89
VioGreen	em	676	100
VioGreen	ex	653	100
VioletMembraneAsymmetryProbe (F2N12S)	em	449	100
VioletMembraneAsymmetryProbe (F2N12S)	ex	415	100
VybrantDyeCycleGreen	em	502	100
VybrantDyeCycleGreen	ex	436	100
VybrantDyeCycleOrange	em	754	100
VybrantDyeCycleOrange	ex	361	48
VybrantDyeCycleOrange	ex	610	97
VybrantDyeCycleOrange	ex	663	100
VybrantDyeCycleRuby	em	676	100
VybrantDyeCycleRuby	ex	537	99
VybrantDyeCycleRuby	ex	572	100
VybrantDyeCycleViolet	em	449	100
VybrantDyeCycleViolet	ex	402	100
X-Rhod-1 (CalciumBound)	em	525	100
X-Rhod-1 (CalciumBound)	ex	386	100
X-Rhod-5F (CalciumBound)	em	572	100
X-Rhod-5F (CalciumBound)	ex	421	100
XylanaseSubstrate	em	533	100
XylanaseSubstrate	ex	506	100
YeastVacuoleMembraneMarker (MDY-64)	em	562	100
YeastVacuoleMembraneMarker (MDY-64)	ex	518	100
YFP	em	686	100
YFP	em	726	89
YFP	ex	600	86
YFP	ex	639	100
YO-PRO-1	em	436	100
YO-PRO-1	ex	371	100
YO-PRO-3	em	602	100
YO-PRO-3	ex	544	40
YO-PRO-3	ex	579	100
YOYO-1	em	607	100
YOYO-1	ex	583	100
YOYO-3	em	451	100
YOYO-3	ex	358	100
ZombieAqua	em	499	100
ZombieAqua	ex	346	17
ZombieAqua	ex	456	100
ZombieB550	em	530	100
ZombieB550	ex	513	100
ZombieGreen	em	508	100
ZombieGreen	ex	491	100
ZombieR685	em	509	100
ZombieR685	ex	490	100
ZombieR718	em	631	100
ZombieR718	ex	309	14
ZombieR718	ex	612	101
ZombieRed	em	511	99
ZombieRed	ex	381	99
ZombieUV	em	536	100
ZombieUV	ex	516	100
ZombieViolet	em	515	100
ZombieViolet	ex	312	22
ZombieViolet	ex	491	100
ZombieYellow	em	746	100
ZombieYellow	ex	719	99
ZombieYG581	em	685	100
ZombieYG581	ex	670	99
AmCyan	em	499	100
AmCyan	ex	468	99
APC-AlexaFluor700	em	699	99
APC-AlexaFluor700	ex	621	85
APC-AlexaFluor700	ex	657	99
ApotrackerGreen	em	510	100
ApotrackerGreen	ex	500	99
ATTO390	em	475	100
ATTO390	ex	318	11
ATTO390	ex	390	100
ATTO425	em	485	100
ATTO425	ex	439	100
ATTO465	em	506	100
ATTO465	ex	453	100
ATTO488	em	521	99
ATTO488	ex	309	17
ATTO488	ex	500	100
ATTO550	em	575	100
ATTO550	ex	554	100
ATTO590	em	622	100
ATTO590	ex	592	100
ATTO633	em	651	100
ATTO633	ex	309	14
ATTO633	ex	630	100
ATTO647N	em	664	100
ATTO647N	ex	319	13
ATTO647N	ex	599	27
ATTO647N	ex	646	100
ATTO680	em	697	100
ATTO680	ex	681	100
BrilliantViolet750	em	449	40
BrilliantViolet750	em	747	100
BrilliantViolet750	ex	408	100
BrilliantViolet750	ex	727	22
CalceinRedAM	em	576	100
CalceinRedAM	ex	303	41
CalceinRedAM	ex	563	100
CascadeYellow	em	548	99
CascadeYellow	ex	399	100
Cy5	em	664	99
Cy5	ex	601	33
Cy5	ex	645	99
CytophaseViolet	em	444	100
CytophaseViolet	ex	368	100
DRAQ5	em	678	100
DRAQ5	ex	305	42
DRAQ5	ex	597	100
DRAQ5	ex	643	88
DRAQ7	em	676	100
DRAQ7	ex	305	42
DRAQ7	ex	598	100
DRAQ7	ex	644	82
DsRedExpress	em	588	100
DsRedExpress	ex	483	38
DsRedExpress	ex	554	100
dTomato	em	582	99
dTomato	ex	554	99
DyLight649	em	673	100
DyLight649	ex	604	29
DyLight649	ex	651	100
eBFP	em	440	100
eBFP	ex	380	100
eCFP	em	477	100
eCFP	em	502	90
eCFP	ex	437	99
eFluor520FixableViability	em	522	99
eFluor520FixableViability	ex	322	14
eFluor520FixableViability	ex	493	99
eFluor565	em	559	98
eFluor565	em	561	99
eFluor565	ex	302	89
eFluor565	ex	310	70
eFluor565	ex	551	11
eFluor605	em	604	98
eFluor605	ex	301	98
eFluor650	em	654	98
eFluor650	ex	305	99
eFluor700	em	680	100
eFluor700	ex	300	100
EndoplasmicReticulumProbeGreen	em	511	100
EndoplasmicReticulumProbeGreen	ex	503	100
EndoplasmicReticulumProbeRed	em	620	100
EndoplasmicReticulumProbeRed	ex	588	100
FlashPhalloidinGreen488	em	520	100
FlashPhalloidinGreen488	ex	495	100
FlashPhalloidinNIR647	em	666	100
FlashPhalloidinNIR647	ex	648	100
FlashPhalloidinRed594	em	611	100
FlashPhalloidinRed594	ex	550	34
FlashPhalloidinRed594	ex	590	100
HelixNPBlue	em	470	100
HelixNPBlue	ex	431	100
HelixNPGreen	em	525	100
HelixNPGreen	ex	504	100
HelixNPNIR	em	657	100
HelixNPNIR	ex	638	100
JC-10MitochondriaKit	em	524	100
JC-10MitochondriaKit	ex	508	100
KIRAVIABlue520	em	517	100
KIRAVIABlue520	ex	495	100
LiveDeadFixableRed	em	613	100
LiveDeadFixableRed	ex	550	31
LiveDeadFixableRed	ex	595	100
LysosomeProbeDeepRed	em	619	100
LysosomeProbeDeepRed	ex	596	100
LysosomeProbeGreen	em	509	100
LysosomeProbeGreen	ex	500	100
LysosomeProbeNIR	em	650	100
LysosomeProbeNIR	ex	636	100
LysosomeProbeOrange	em	565	100
LysosomeProbeOrange	ex	543	100
LysosomeProbeRed	em	596	100
LysosomeProbeRed	ex	576	100
mCherry	em	610	100
mCherry	ex	343	23
mCherry	ex	586	100
MitoSpyGreenFM	em	512	100
MitoSpyGreenFM	ex	486	100
MitoSpyNIR-DilC1	em	658	100
MitoSpyNIR-DilC1	ex	638	100
MitoSpyOrangeCMTMRos	em	576	100
MitoSpyOrangeCMTMRos	ex	553	100
MitoSpyRedCMXRos	em	600	100
MitoSpyRedCMXRos	ex	543	25
MitoSpyRedCMXRos	ex	578	100
MitoTrackerOrange	em	575	100
MitoTrackerOrange	ex	304	15
MitoTrackerOrange	ex	551	100
NADH	em	466	99
NADH	ex	340	99
PE-Fire744	em	572	35
PE-Fire744	em	742	99
PE-Fire744	ex	380	14
PE-Fire744	ex	495	70
PE-Fire744	ex	565	100
PE-Fire744	ex	664	23
PE-Fire744	ex	722	45
PerCP-eFluor710	em	678	70
PerCP-eFluor710	em	709	99
PerCP-eFluor710	ex	310	24
PerCP-eFluor710	ex	441	88
PerCP-eFluor710	ex	482	99
PerCP-eFluor710	ex	639	14
PerCP-eFluor710	ex	675	45
RedFluor710	em	705	100
RedFluor710	ex	686	100
Riboflavin	em	533	99
Riboflavin	ex	348	25
Riboflavin	ex	444	26
SparkBlue488	em	516	100
SparkBlue488	ex	308	20
SparkBlue488	ex	333	11
SparkBlue488	ex	492	100
SparkBlue550	em	537	100
SparkBlue550	ex	318	12
SparkBlue550	ex	392	13
SparkBlue550	ex	516	100
SparkPlusB550	em	537	100
SparkPlusB550	ex	316	13
SparkPlusB550	ex	389	13
SparkPlusB550	ex	516	100
SparkPlusUV395	em	388	100
SparkPlusUV395	em	408	90
SparkPlusUV395	ex	324	40
SparkPlusUV395	ex	355	100
SparkPlusUV395	ex	371	93
SparkUV387	em	388	100
SparkUV387	ex	314	61
SparkUV387	ex	342	100
SparkUV387	ex	354	99
SparkYG581	em	582	99
SparkYG581	ex	528	31
SparkYG581	ex	564	100
StarBrightBlue700	em	704	99
StarBrightBlue700	ex	320	65
StarBrightBlue700	ex	397	53
StarBrightBlue700	ex	471	100
StarBrightUV575	em	569	100
StarBrightUV575	ex	340	100
StarBrightUV740	em	735	99
StarBrightUV740	ex	342	100
StarBrightUV795	em	794	99
StarBrightUV795	ex	340	100
StarBrightViolet440	em	437	98
StarBrightViolet440	em	464	41
StarBrightViolet440	em	493	12
StarBrightViolet440	ex	383	100
StarBrightViolet440	ex	427	16
StarBrightViolet515	em	516	100
StarBrightViolet515	ex	401	99
StarBrightViolet610	em	607	100
StarBrightViolet610	ex	403	100
StarBrightViolet670	em	666	99
StarBrightViolet670	ex	400	100
SYTOXGreen	em	524	100
SYTOXGreen	ex	304	14
SYTOXGreen	ex	504	100
Tag-itViolet	em	456	100
Tag-itViolet	ex	390	100
TRITC	em	578	100
TRITC	ex	552	100
V450	em	450	99
V450	ex	314	11
V450	ex	407	99
Vio488	em	512	99
Vio488	ex	488	99
Vio515	em	514	100
Vio515	ex	489	99
Vio667	em	667	100
Vio667	ex	645	100
VioBright515	em	514	100
VioBright515	ex	488	99
VioBright667	em	667	100
VioBright667	ex	645	100
VioBrightFITC	em	522	99
VioBrightFITC	ex	496	99
VioletFluor450	em	449	99
VioletFluor450	ex	403	99
ZombieNIR	em	746	100
ZombieNIR	ex	267	15
ZombieNIR	ex	718	100
ZombieUV387	em	388	100
ZombieUV387	ex	314	61
ZombieUV387	ex	342	100
ZombieUV387	ex	354	99
ZsGreen	em	514	100
ZsGreen	ex	504	100
